##,Word,Source,StopWord?
1,&,mapping,Yes
2,a,Terrier package stop word,Yes
3,abaft,Terrier package stop word,Yes
4,abafter,Terrier package stop word,Yes
5,abaftest,Terrier package stop word,Yes
6,abouter,Terrier package stop word,Yes
7,aboutest,Terrier package stop word,Yes
8,abover,Terrier package stop word,Yes
9,abovest,Terrier package stop word,Yes
10,according,amarallab,Yes
11,across,amarallab,Yes
12,actually,amarallab,Yes
13,adopted,mapping,Yes
14,aer,Terrier package stop word,Yes
15,aest,Terrier package stop word,Yes
16,afore,Terrier package stop word,Yes
17,afterer,Terrier package stop word,Yes
18,afterest,Terrier package stop word,Yes
19,afterward,Terrier package stop word,Yes
20,again,PubMed,Yes
21,aid,Terrier package stop word,Yes
22,ain,Terrier package stop word,Yes
23,albeit,Terrier package stop word,Yes
24,all,PubMed,Yes
25,aller,Terrier package stop word,Yes
26,allest,Terrier package stop word,Yes
27,allows,amarallab,Yes
28,alls,Terrier package stop word,Yes
29,allyou,Terrier package stop word,Yes
30,almost,PubMed,Yes
31,alone,amarallab,Yes
32,alongside,Terrier package stop word,Yes
33,also,PubMed,Yes
34,although,PubMed,Yes
35,always,PubMed,Yes
36,am,snowball stemmer stop word,Yes
37,amid,Terrier package stop word,Yes
38,amidst,Terrier package stop word,Yes
39,among,PubMed,Yes
40,an,PubMed,Yes
41,Anatomic Site,caDSR rep terms,Yes
42,and,PubMed,Yes
43,and/or,literature,Yes
44,andor,Terrier package stop word,Yes
45,anear,Terrier package stop word,Yes
46,anent,Terrier package stop word,Yes
47,another,PubMed,Yes
48,any,PubMed,Yes
49,anyway,amarallab,Yes
50,anyways,amarallab,Yes
51,aparter,Terrier package stop word,Yes
52,apartest,Terrier package stop word,Yes
53,apparatus,Stopwords in technical language processing,Yes
54,appeared,Terrier package stop word,Yes
55,appearing,Terrier package stop word,Yes
56,appears,Terrier package stop word,Yes
57,apply,mapping,Yes
58,appreciate,amarallab,Yes
59,appropriated,Terrier package stop word,Yes
60,appropriater,Terrier package stop word,Yes
61,appropriates,Terrier package stop word,Yes
62,appropriatest,Terrier package stop word,Yes
63,appropriating,Terrier package stop word,Yes
64,are,PubMed,Yes
65,are,snowball stemmer stop word,Yes
66,aren,amarallab,Yes
67,ares,Terrier package stop word,Yes
68,as,PubMed,Yes
69,as a,mapping,Yes
70,ases,Terrier package stop word,Yes
71,asides,Terrier package stop word,Yes
72,ask,amarallab,Yes
73,asking,amarallab,Yes
74,aslant,Terrier package stop word,Yes
75,associated,amarallab,Yes
76,astraddle,Terrier package stop word,Yes
77,astraddler,Terrier package stop word,Yes
78,astraddlest,Terrier package stop word,Yes
79,astride,Terrier package stop word,Yes
80,astrider,Terrier package stop word,Yes
81,astridest,Terrier package stop word,Yes
82,at,PubMed,Yes
83,at home,mapping,Yes
84,athwart,Terrier package stop word,Yes
85,atop,Terrier package stop word,Yes
86,atween,Terrier package stop word,Yes
87,aught,Terrier package stop word,Yes
88,aughts,Terrier package stop word,Yes
89,availabler,Terrier package stop word,Yes
90,availablest,Terrier package stop word,Yes
91,away,amarallab,Yes
92,base,Stopwords in technical language processing,Yes
93,be,PubMed,Yes
94,be,snowball stemmer stop word,Yes
95,because,PubMed,Yes
96,becominger,Terrier package stop word,Yes
97,becomingest,Terrier package stop word,Yes
98,becomings,Terrier package stop word,Yes
99,been,PubMed,Yes
100,been,snowball stemmer stop word,Yes
101,before,PubMed,Yes
102,beforehander,Terrier package stop word,Yes
103,beforehandest,Terrier package stop word,Yes
104,behinds,Terrier package stop word,Yes
105,being,PubMed,Yes
106,being,snowball stemmer stop word,Yes
107,believe,amarallab,Yes
108,beneath,Terrier package stop word,Yes
109,best,amarallab,Yes
110,bettered,Terrier package stop word,Yes
111,bettering,Terrier package stop word,Yes
112,betters,Terrier package stop word,Yes
113,between,PubMed,Yes
114,betwixt,Terrier package stop word,Yes
115,bist,Terrier package stop word,Yes
116,both,PubMed,Yes
117,brief,amarallab,Yes
118,but,PubMed,Yes
119,buts,Terrier package stop word,Yes
120,by,PubMed,Yes
121,byandby,Terrier package stop word,Yes
122,by-and-by,Terrier package stop word,Yes
123,came,amarallab,Yes
124,can,PubMed,Yes
125,canst,Terrier package stop word,Yes
126,can't,snowball stemmer stop word,Yes
127,canted,Terrier package stop word,Yes
128,cantest,Terrier package stop word,Yes
129,canting,Terrier package stop word,Yes
130,cants,Terrier package stop word,Yes
131,cause,amarallab,Yes
132,causes,amarallab,Yes
133,cer,Terrier package stop word,Yes
134,certainer,Terrier package stop word,Yes
135,certainest,Terrier package stop word,Yes
136,certainly,amarallab,Yes
137,cest,Terrier package stop word,Yes
138,changes,amarallab,Yes
139,chez,Terrier package stop word,Yes
140,circa,Terrier package stop word,Yes
141,clearly,amarallab,Yes
142,com,amarallab,Yes
143,come,amarallab,Yes
144,comeon,Terrier package stop word,Yes
145,come-on,Terrier package stop word,Yes
146,comeons,Terrier package stop word,Yes
147,come-ons,Terrier package stop word,Yes
148,comes,amarallab,Yes
149,comprise,Stopwords in technical language processing,Yes
150,concerninger,Terrier package stop word,Yes
151,concerningest,Terrier package stop word,Yes
152,configure,Stopwords in technical language processing,Yes
153,connect,Stopwords in technical language processing,Yes
154,Consent for General and Linkage'research,mapping,Yes
155,consequence,mapping,Yes
156,consider,amarallab,Yes
157,containing,amarallab,Yes
158,contains,amarallab,Yes
159,control,Stopwords in technical language processing,Yes
160,corresponding,amarallab,Yes
161,could,PubMed,Yes
162,couldn,amarallab,Yes
163,couldst,Terrier package stop word,Yes
164,course,amarallab,Yes
165,cum,Terrier package stop word,Yes
166,current,mapping,Yes
167,currently,amarallab,Yes
168,data,Stopwords in technical language processing,Yes
169,Date,caDSR rep terms,Yes
170,Date and'time,caDSR rep terms,Yes
171,dday,Terrier package stop word,Yes
172,ddays,Terrier package stop word,Yes
173,definitely,amarallab,Yes
174,describe,Terrier package stop word,Yes
175,describes,Terrier package stop word,Yes
176,describing,Terrier package stop word,Yes
177,despited,Terrier package stop word,Yes
178,despites,Terrier package stop word,Yes
179,despiting,Terrier package stop word,Yes
180,determine,Stopwords in technical language processing,Yes
181,device,Stopwords in technical language processing,Yes
182,diagnosis,mapping,Yes
183,did,PubMed,Yes
184,did,snowball stemmer stop word,Yes
185,didn,amarallab,Yes
186,differenter,Terrier package stop word,Yes
187,differentest,Terrier package stop word,Yes
188,disclose,Stopwords in technical language processing,Yes
189,do,PubMed,Yes
190,do,snowball stemmer stop word,Yes
191,do you'think,mapping,Yes
192,doe,Terrier package stop word,Yes
193,does,PubMed,Yes
194,does,snowball stemmer stop word,Yes
195,doesn,amarallab,Yes
196,doing,snowball stemmer stop word,Yes
197,doings,Terrier package stop word,Yes
198,don,amarallab,Yes
199,done,PubMed,Yes
200,doner,Terrier package stop word,Yes
201,dones,Terrier package stop word,Yes
202,donest,Terrier package stop word,Yes
203,dos,Terrier package stop word,Yes
204,Dose,caDSR rep terms,Yes
205,dost,Terrier package stop word,Yes
206,doth,Terrier package stop word,Yes
207,downs,Terrier package stop word,Yes
208,downward,Terrier package stop word,Yes
209,downwarder,Terrier package stop word,Yes
210,downwardest,Terrier package stop word,Yes
211,due,PubMed,Yes
212,due'to,literature,Yes
213,Due'to,mapping,Yes
214,during,PubMed,Yes
215,each,PubMed,Yes
216,edu,amarallab,Yes
217,effect,mapping,Yes
218,either,PubMed,Yes
219,employs,mapping,Yes
220,end,Stopwords in technical language processing,Yes
221,enough,PubMed,Yes
222,entirely,amarallab,Yes
223,ere,Terrier package stop word,Yes
224,especially,PubMed,Yes
225,etc,PubMed,Yes
226,evened,Terrier package stop word,Yes
227,evenest,Terrier package stop word,Yes
228,evens,Terrier package stop word,Yes
229,evenser,Terrier package stop word,Yes
230,evensest,Terrier package stop word,Yes
231,exactly,amarallab,Yes
232,example,amarallab,Yes
233,excepted,Terrier package stop word,Yes
234,excepting,Terrier package stop word,Yes
235,excepts,Terrier package stop word,Yes
236,exes,Terrier package stop word,Yes
237,extend,Stopwords in technical language processing,Yes
238,fact,Terrier package stop word,Yes
239,facts,Terrier package stop word,Yes
240,failing,Terrier package stop word,Yes
241,failings,Terrier package stop word,Yes
242,fairly likely,mapping,Yes
243,far,amarallab,Yes
244,fewer,Terrier package stop word,Yes
245,fewest,Terrier package stop word,Yes
246,fifth,amarallab,Yes
247,figupon,Terrier package stop word,Yes
248,figuponed,Terrier package stop word,Yes
249,figuponing,Terrier package stop word,Yes
250,figupons,Terrier package stop word,Yes
251,followed,amarallab,Yes
252,following,amarallab,Yes
253,following,mapping,Yes
254,follows,amarallab,Yes
255,followthrough,Terrier package stop word,Yes
256,for,PubMed,Yes
257,For each item:,mapping,Yes
258,forby,Terrier package stop word,Yes
259,forbye,Terrier package stop word,Yes
260,fore,Terrier package stop word,Yes
261,forer,Terrier package stop word,Yes
262,fores,Terrier package stop word,Yes
263,forever,Terrier package stop word,Yes
264,form,amarallab,Yes
265,formerer,Terrier package stop word,Yes
266,formerest,Terrier package stop word,Yes
267,formers,Terrier package stop word,Yes
268,fornenst,Terrier package stop word,Yes
269,forth,amarallab,Yes
270,forwhy,Terrier package stop word,Yes
271,found,PubMed,Yes
272,fourscore,Terrier package stop word,Yes
273,frae,Terrier package stop word,Yes
274,from,PubMed,Yes
275,fs,Terrier package stop word,Yes
276,full,mapping,Yes
277,further,PubMed,Yes
278,furthered,Terrier package stop word,Yes
279,furtherer,Terrier package stop word,Yes
280,furtherest,Terrier package stop word,Yes
281,furthering,Terrier package stop word,Yes
282,furthers,Terrier package stop word,Yes
283,generate,Stopwords in technical language processing,Yes
284,given,amarallab,Yes
285,gives,amarallab,Yes
286,goes,amarallab,Yes
287,going,amarallab,Yes
288,good,Terrier package stop word,Yes
289,gotta,Terrier package stop word,Yes
290,greetings,amarallab,Yes
291,had,PubMed,Yes
292,had,snowball stemmer stop word,Yes
293,hadn,amarallab,Yes
294,hadst,Terrier package stop word,Yes
295,hae,Terrier package stop word,Yes
296,happens,amarallab,Yes
297,has,PubMed,Yes
298,has,snowball stemmer stop word,Yes
299,has been,mapping,Yes
300,hasn,amarallab,Yes
301,hast,Terrier package stop word,Yes
302,hath,Terrier package stop word,Yes
303,have,PubMed,Yes
304,have,snowball stemmer stop word,Yes
305,haven,amarallab,Yes
306,haves,Terrier package stop word,Yes
307,having,PubMed,Yes
308,having,snowball stemmer stop word,Yes
309,he,snowball stemmer stop word,Yes
310,he'd,snowball stemmer stop word,Yes
311,he'll,snowball stemmer stop word,Yes
312,hello,amarallab,Yes
313,help,amarallab,Yes
314,her,snowball stemmer stop word,Yes
315,here,PubMed,Yes
316,hereafters,Terrier package stop word,Yes
317,here's,snowball stemmer stop word,Yes
318,hers,snowball stemmer stop word,Yes
319,herself,snowball stemmer stop word,Yes
320,he's,snowball stemmer stop word,Yes
321,hi,amarallab,Yes
322,him,snowball stemmer stop word,Yes
323,himself,snowball stemmer stop word,Yes
324,his,snowball stemmer stop word,Yes
325,hitherer,Terrier package stop word,Yes
326,hitherest,Terrier package stop word,Yes
327,hoo,Terrier package stop word,Yes
328,hoos,Terrier package stop word,Yes
329,hopefully,amarallab,Yes
330,how,PubMed,Yes
331,how likely,mapping,Yes
332,howdoyoudo,Terrier package stop word,Yes
333,how-do-you-do,Terrier package stop word,Yes
334,however,PubMed,Yes
335,how's,snowball stemmer stop word,Yes
336,huh,Terrier package stop word,Yes
337,humph,Terrier package stop word,Yes
338,i,PubMed,Yes
339,i,snowball stemmer stop word,Yes
340,i'd,snowball stemmer stop word,Yes
341,idem,Terrier package stop word,Yes
342,idemer,Terrier package stop word,Yes
343,idemest,Terrier package stop word,Yes
344,if,PubMed,Yes
345,if you,mapping,Yes
346,ifs,Terrier package stop word,Yes
347,ignored,amarallab,Yes
348,i'll,snowball stemmer stop word,Yes
349,i'm,snowball stemmer stop word,Yes
350,immediately,Terrier package stop word,Yes
351,immediater,Terrier package stop word,Yes
352,immediatest,Terrier package stop word,Yes
353,in,PubMed,Yes
354,include,Stopwords in technical language processing,Yes
355,"include, including",mapping,Yes
356,indicating,Terrier package stop word,Yes
357,indicator,mapping,Yes
358,info,Terrier package stop word,Yes
359,information,Terrier package stop word,Yes
360,inner,amarallab,Yes
361,into,PubMed,Yes
362,inwarder,Terrier package stop word,Yes
363,inwardest,Terrier package stop word,Yes
364,inwards,Terrier package stop word,Yes
365,is,PubMed,Yes
366,is,snowball stemmer stop word,Yes
367,isn,amarallab,Yes
368,it,PubMed,Yes
369,it,snowball stemmer stop word,Yes
370,it is,mapping,Yes
371,it s,amarallab,Yes
372,Item,mapping,Yes
373,its,PubMed,Yes
374,its,snowball stemmer stop word,Yes
375,it's,snowball stemmer stop word,Yes
376,itself,PubMed,Yes
377,itself,snowball stemmer stop word,Yes
378,i've,snowball stemmer stop word,Yes
379,just,PubMed,Yes
380,keep,amarallab,Yes
381,keep house,mapping,Yes
382,"keep, keeping",mapping,Yes
383,keeps,amarallab,Yes
384,kept,amarallab,Yes
385,kg,PubMed,Yes
386,km,PubMed,Yes
387,know,amarallab,Yes
388,known,amarallab,Yes
389,knows,amarallab,Yes
390,last,amarallab,Yes
391,lately,amarallab,Yes
392,later,amarallab,Yes
393,latterer,Terrier package stop word,Yes
394,latterest,Terrier package stop word,Yes
395,latters,Terrier package stop word,Yes
396,layabout,Terrier package stop word,Yes
397,layabouts,Terrier package stop word,Yes
398,let,amarallab,Yes
399,let's,snowball stemmer stop word,Yes
400,like,amarallab,Yes
401,liked,amarallab,Yes
402,likely,amarallab,Yes
403,little,amarallab,Yes
404,ll,amarallab,Yes
405,look,amarallab,Yes
406,looking,amarallab,Yes
407,looks,amarallab,Yes
408,lot,Terrier package stop word,Yes
409,lots,Terrier package stop word,Yes
410,lotted,Terrier package stop word,Yes
411,lotting,Terrier package stop word,Yes
412,ltd,amarallab,Yes
413,ma,amarallab,Yes
414,made,PubMed,Yes
415,main,Terrier package stop word,Yes
416,mainly,PubMed,Yes
417,make,PubMed,Yes
418,mauger,Terrier package stop word,Yes
419,maugre,Terrier package stop word,Yes
420,may,PubMed,Yes
421,may be,mapping,Yes
422,maybe,amarallab,Yes
423,mayest,Terrier package stop word,Yes
424,me,snowball stemmer stop word,Yes
425,mean,amarallab,Yes
426,meanwhiles,Terrier package stop word,Yes
427,merely,amarallab,Yes
428,method,Stopwords in technical language processing,Yes
429,midst,Terrier package stop word,Yes
430,midsts,Terrier package stop word,Yes
431,might,PubMed,Yes
432,mightn,amarallab,Yes
433,mightn't,amarallab,Yes
434,mights,Terrier package stop word,Yes
435,most,PubMed,Yes
436,mostly,PubMed,Yes
437,mucher,Terrier package stop word,Yes
438,muchest,Terrier package stop word,Yes
439,must,PubMed,Yes
440,musth,Terrier package stop word,Yes
441,musths,Terrier package stop word,Yes
442,mustn,amarallab,Yes
